TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2014-18,CD,301,6,Greenpoint and Williamsburg (CD1),"37,908",23.6
2014-18,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"22,949",16.9
2014-18,CD,303,6,Bedford Stuyvesant (CD3),"41,921",28.6
2014-18,CD,304,6,Bushwick (CD4),"35,895",27.8
2014-18,CD,305,6,East New York and Starrett City (CD5),"42,441",26.9
2014-18,CD,306,6,Park Slope and Carroll Gardens (CD6),"11,450",9.7
2014-18,CD,307,6,Sunset Park (CD7),"35,186",24.9
2014-18,CD,308,6,Crown Heights and Prospect Heights (CD8),"29,501",22.7
2014-18,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"20,459",19.0
2014-18,CD,310,6,Bay Ridge and Dyker Heights (CD10),"19,533",15.9
2014-18,CD,311,6,Bensonhurst (CD11),"34,331",18.2
2014-18,CD,312,6,Borough Park (CD12),"48,402",30.7
2014-18,CD,313,6,Coney Island (CD13),"28,496",25.3
2014-18,CD,314,6,Flatbush and Midwood (CD14),"31,041",19.3
2014-18,CD,315,6,Sheepshead Bay (CD15),"23,040",15.3
2014-18,CD,316,6,Brownsville (CD16),"40,115",34.8
2014-18,CD,317,6,East Flatbush (CD17),"20,489",15.3
2014-18,CD,318,6,Flatlands and Canarsie (CD18),"21,443",10.3
2014-18,CD,401,6,Long Island City and Astoria (CD1),"24,447",14.7
2014-18,CD,402,6,Woodside and Sunnyside (CD2),"14,875",10.9
2014-18,CD,403,6,Jackson Heights (CD3),"26,332",15.4
2014-18,CD,404,6,Elmhurst and Corona (CD4),"24,436",17.6
2014-18,CD,405,6,Ridgewood and Maspeth (CD5),"18,925",10.4
2014-18,CD,406,6,Rego Park and Forest Hills (CD6),"12,319",10.7
2014-18,CD,407,6,Flushing and Whitestone (CD7),"38,473",15.8
2014-18,CD,408,6,Hillcrest and Fresh Meadows (CD8),"20,823",13.2
2014-18,CD,409,6,Kew Gardens and Woodhaven (CD9),"19,907",13.4
2014-18,CD,410,6,South Ozone Park and Howard Beach (CD10),"16,940",12.4
2014-18,CD,411,6,Bayside and Little Neck (CD11),"9,327",7.8
2014-18,CD,412,6,Jamaica and Hollis (CD12),"29,815",12.6
2014-18,CD,413,6,Queens Village (CD13),"15,578",7.8
2014-18,CD,414,6,Rockaway and Broad Channel (CD14),"22,898",18.9
2014-18,CD,501,6,St. George and Stapleton (CD1),"33,534",19.9
2014-18,CD,502,6,South Beach and Willowbrook (CD2),"14,525",10.8
2014-18,CD,503,6,Tottenville and Great Kills (CD3),"11,967",7.3
2014-18,Subboro,1,5,Mott Haven/Hunts Point,"60,809",40.8
2014-18,Subboro,2,5,Morrisania/East Tremont,"65,942",39.6
2014-18,Subboro,3,5,Highbridge/South Concourse,"49,788",35.5
2014-18,Subboro,4,5,University Heights/Fordham,"53,849",39.5
2014-18,Subboro,5,5,Kingsbridge Heights/Mosholu,"40,904",31.4
2014-18,Subboro,6,5,Riverdale/Kingsbridge,"19,354",18.6
2014-18,Subboro,7,5,Soundview/Parkchester,"50,950",27.5
2014-18,Subboro,8,5,Throgs Neck/Co-op City,"13,568",11.5
2014-18,Subboro,9,5,Pelham Parkway,"24,945",19.8
2014-18,Subboro,10,5,Williamsbridge/Baychester,"27,419",18.6
2014-18,Subboro,11,5,Williamsburg/Greenpoint,"37,908",23.6
2014-18,Subboro,12,5,Brooklyn Heights/Fort Greene,"22,971",16.9
2014-18,Subboro,13,5,Bedford Stuyvesant,"41,921",28.6
2014-18,Subboro,14,5,Bushwick,"35,895",27.8
2014-18,Subboro,15,5,East New York/Starret City,"42,441",26.9
2014-18,Subboro,16,5,Park Slope/Carroll Gardens,"11,450",9.7
2014-18,Subboro,17,5,Sunset Park,"35,186",24.9
2014-18,Subboro,18,5,N. Crown Heights/Prospect Heights,"29,501",22.7
2014-18,Subboro,19,5,South Crown Heights,"20,459",19.0
2014-18,Subboro,20,5,Bay Ridge,"19,533",15.9
2014-18,Subboro,21,5,Bensonhurst,"34,331",18.2
2014-18,Subboro,22,5,Borough Park,"48,402",30.7
2014-18,Subboro,23,5,Coney Island,"28,496",25.3
2014-18,Subboro,24,5,Flatbush,"31,041",19.3
2014-18,Subboro,25,5,Sheepshead Bay/Gravesend,"23,040",15.3
2014-18,Subboro,26,5,Brownsville/Ocean Hill,"40,115",34.8
2014-18,Subboro,27,5,East Flatbush,"20,489",15.3
2014-18,Subboro,28,5,Flatlands/Canarsie,"21,443",10.3
2014-18,Subboro,29,5,Greenwich Village/Financial District,"10,771",7.3
2014-18,Subboro,30,5,Lower East Side/Chinatown,"38,677",26.1
2014-18,Subboro,31,5,Chelsea/Clinton/Midtown,"19,774",13.1
2014-18,Subboro,32,5,Stuyvesant Town/Turtle Bay,"12,357",8.7
2014-18,Subboro,33,5,Upper West Side,"18,512",9.6
2014-18,Subboro,34,5,Upper East Side,"12,386",5.8
2014-18,Subboro,35,5,Morningside Heights/Hamilton Heights,"28,391",23.9
2014-18,Subboro,36,5,Central Harlem,"35,304",25.9
2014-18,Subboro,37,5,East Harlem,"41,117",34.0
2014-18,Subboro,38,5,Washington Heights/Inwood,"46,124",21.4
2014-18,Subboro,39,5,Astoria,"24,447",14.7
2014-18,Subboro,40,5,Sunnyside/Woodside,"14,922",10.9
2014-18,Subboro,41,5,Jackson Heights,"26,332",15.4
2014-18,Subboro,42,5,Elmhurst/Corona,"24,436",17.6
2014-18,Subboro,43,5,Middle Village/Ridgewood,"18,925",10.4
2014-18,Subboro,44,5,Forest Hills/Rego Park,"12,319",10.7
2014-18,Subboro,45,5,Flushing/Whitestone,"38,473",15.8
2014-18,Subboro,46,5,Hillcrest/Fresh Meadows,"20,823",13.2
2014-18,Subboro,47,5,Kew Gardens/Woodhaven,"19,907",13.4
2014-18,Subboro,48,5,Howard Beach/South Ozone Park,"16,940",12.4
2014-18,Subboro,49,5,Bayside/Little Neck,"9,350",7.9
2014-18,Subboro,50,5,Jamaica,"29,815",12.6
2014-18,Subboro,51,5,Bellerose/Rosedale,"15,578",7.8
2014-18,Subboro,52,5,Rockaways,"22,898",18.9
2014-18,Subboro,53,5,North Shore,"33,534",19.9
2014-18,Subboro,54,5,Mid Island,"14,525",10.8
2014-18,Subboro,55,5,South Shore,"11,967",7.3
2014-18,UHF42,101,4,Kingsbridge - Riverdale,"13,747",15.7
2014-18,UHF42,102,4,Northeast Bronx,"31,154",15.6
2014-18,UHF42,103,4,Fordham - Bronx Pk,"81,969",31.4
2014-18,UHF42,104,4,Pelham - Throgs Neck,"66,307",22.1
2014-18,UHF42,105,4,Crotona -Tremont,"81,339",38.6
2014-18,UHF42,106,4,High Bridge - Morrisania,"80,867",37.5
2014-18,UHF42,107,4,Hunts Point - Mott Haven,"55,127",39.7
2014-18,UHF42,201,4,Greenpoint,"30,641",22.1
2014-18,UHF42,202,4,Downtown - Heights - Slope,"37,383",14.8
2014-18,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"80,598",24.7
2014-18,UHF42,204,4,East New York,"51,618",27.3
2014-18,UHF42,205,4,Sunset Park,"33,453",27.8
2014-18,UHF42,206,4,Borough Park,"84,218",25.6
2014-18,UHF42,207,4,East Flatbush - Flatbush,"48,661",16.3
2014-18,UHF42,208,4,Canarsie - Flatlands,"24,102",11.6
2014-18,UHF42,209,4,Bensonhurst - Bay Ridge,"31,311",15.3
2014-18,UHF42,210,4,Coney Island - Sheepshead Bay,"56,527",19.6
2014-18,UHF42,211,4,Williamsburg - Bushwick,"66,110",30.0
2014-18,UHF42,301,4,Washington Heights,"57,444",21.5
2014-18,UHF42,302,4,Central Harlem - Morningside Heights,"47,533",27.1
2014-18,UHF42,303,4,East Harlem,"38,590",34.6
2014-18,UHF42,304,4,Upper West Side,"22,623",10.6
2014-18,UHF42,305,4,Upper East Side,"12,445",5.8
2014-18,UHF42,306,4,Chelsea - Clinton,"19,488",12.8
2014-18,UHF42,307,4,Gramercy Park - Murray Hill,"10,892",8.6
2014-18,UHF42,308,4,Greenwich Village - SoHo,"7,612",9.6
2014-18,UHF42,309,4,Union Square - Lower East Side,"37,937",21.4
2014-18,UHF42,310,4,Lower Manhattan,"5,866",10.1
2014-18,UHF42,401,4,Long Island City - Astoria,"27,745",13.6
2014-18,UHF42,402,4,West Queens,"66,138",14.8
2014-18,UHF42,403,4,Flushing - Clearview,"39,321",15.5
2014-18,UHF42,404,4,Bayside - Little Neck,"6,875",7.7
2014-18,UHF42,405,4,Ridgewood - Forest Hills,"27,498",10.6
2014-18,UHF42,406,4,Fresh Meadows,"12,878",12.9
2014-18,UHF42,407,4,Southwest Queens,"36,703",12.9
2014-18,UHF42,408,4,Jamaica,"39,543",12.9
2014-18,UHF42,409,4,Southeast Queens,"20,495",6.5
2014-18,UHF42,410,4,Rockaways,"22,898",18.9
2014-18,UHF42,501,4,Port Richmond,"13,943",20.8
2014-18,UHF42,502,4,Stapleton - St. George,"22,406",18.9
2014-18,UHF42,503,4,Willowbrook,"8,558",9.5
2014-18,UHF42,504,4,South Beach - Tottenville,"15,119",7.8
2014-18,Borough,1,1,Bronx,"407,528",29.1
2014-18,Borough,2,1,Brooklyn,"544,622",21.1
2014-18,Borough,3,1,Manhattan,"263,413",16.6
2014-18,Borough,4,1,Queens,"295,165",13.0
2014-18,Borough,5,1,Staten Island,"60,026",12.8
2014-18,Citywide,1,0,New York City,"1,570,754",18.9
2013-17,NTA2010,501,8,Claremont-Bathgate,"16,806",48.2
2013-17,NTA2010,503,8,Eastchester-Edenwald-Baychester,"6,058",16.4
2013-17,NTA2010,505,8,Bedford Park-Fordham North,"19,238",33.6
2013-17,NTA2010,506,8,Belmont,"11,394",41.9
2013-17,NTA2010,507,8,Bronxdale,"10,254",27.3
2013-17,NTA2010,508,8,West Farms-Bronx River,"12,431",34.7
2013-17,NTA2010,509,8,Soundview-Castle Hill-Clason Point-Harding Park,"16,786",29.4
2013-17,NTA2010,510,8,Pelham Bay-Country Club-City Island,"3,341",12.3
2013-17,NTA2010,513,8,Co-op City,"4,557",9.8
2013-17,NTA2010,514,8,East Concourse-Concourse Village,"23,114",36.1
2013-17,NTA2010,517,8,East Tremont,"17,703",39.8
2013-17,NTA2010,522,8,North Riverdale-Fieldston-Riverdale,"2,250",9.3
2013-17,NTA2010,526,8,Highbridge,"15,785",39.1
2013-17,NTA2010,527,8,Hunts Point,"10,528",40.5
2013-17,NTA2010,528,8,Van Cortlandt Village,"13,450",26.5
2013-17,NTA2010,529,8,Spuyten Duyvil-Kingsbridge,"3,475",11.4
2013-17,NTA2010,530,8,Kingsbridge Heights,"8,841",27.4
2013-17,NTA2010,531,8,Allerton-Pelham Gardens,"3,737",12.3
2013-17,NTA2010,533,8,Longwood,"10,536",37.0
2013-17,NTA2010,534,8,Melrose South-Mott Haven North,"17,274",40.4
2013-17,NTA2010,535,8,Morrisania-Melrose,"14,270",35.2
2013-17,NTA2010,536,8,University Heights-Morris Heights,"23,845",42.0
2013-17,NTA2010,537,8,Van Nest-Morris Park-Westchester Square,"6,476",22.2
2013-17,NTA2010,539,8,Mott Haven-Port Morris,"24,522",45.3
2013-17,NTA2010,540,8,Fordham South,"12,791",45.4
2013-17,NTA2010,541,8,Mount Hope,"18,985",35.1
2013-17,NTA2010,543,8,Norwood,"14,690",35.0
2013-17,NTA2010,544,8,Williamsbridge-Olinville,"15,003",23.1
2013-17,NTA2010,546,8,Parkchester,"4,874",15.8
2013-17,NTA2010,549,8,Pelham Parkway,"5,012",17.3
2013-17,NTA2010,552,8,Schuylerville-Throgs Neck-Edgewater Park,"5,573",12.4
2013-17,NTA2010,555,8,Soundview-Bruckner,"12,141",33.2
2013-17,NTA2010,559,8,Westchester-Unionport,"7,167",24.7
2013-17,NTA2010,562,8,Woodlawn-Wakefield,"5,883",13.4
2013-17,NTA2010,563,8,West Concourse,"14,030",36.7
2013-17,NTA2010,575,8,Crotona Park East,"9,169",41.6
2013-17,NTA2010,4709,8,Brooklyn Heights-Cobble Hill,"1,933",8.6
2013-17,NTA2010,4717,8,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"10,363",15.4
2013-17,NTA2010,4719,8,Brighton Beach,"9,268",26.1
2013-17,NTA2010,4721,8,Seagate-Coney Island,"9,827",32.3
2013-17,NTA2010,4723,8,West Brighton,"2,554",15.5
2013-17,NTA2010,4725,8,Homecrest,"8,447",18.8
2013-17,NTA2010,4726,8,Gravesend,"6,124",19.9
2013-17,NTA2010,4727,8,Bath Beach,"5,064",15.5
2013-17,NTA2010,4728,8,Bensonhurst West,"16,320",17.6
2013-17,NTA2010,4729,8,Bensonhurst East,"11,846",18.0
2013-17,NTA2010,4730,8,Dyker Heights,"8,061",18.0
2013-17,NTA2010,4731,8,Bay Ridge,"11,700",14.7
2013-17,NTA2010,4732,8,Sunset Park West,"15,328",28.1
2013-17,NTA2010,4733,8,Carroll Gardens-Columbia Street-Red Hook,"5,708",13.2
2013-17,NTA2010,4734,8,Sunset Park East,"22,585",32.3
2013-17,NTA2010,4735,8,Stuyvesant Heights,"18,554",27.4
2013-17,NTA2010,4737,8,Park Slope-Gowanus,"5,340",7.1
2013-17,NTA2010,4738,8,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"9,312",21.2
2013-17,NTA2010,4740,8,Windsor Terrace,"1,931",8.6
2013-17,NTA2010,4741,8,Kensington-Ocean Parkway,"9,375",25.0
2013-17,NTA2010,4742,8,Flatbush,"21,195",19.4
2013-17,NTA2010,4743,8,Midwood,"12,681",23.4
2013-17,NTA2010,4744,8,Madison,"5,187",12.6
2013-17,NTA2010,4745,8,Georgetown-Marine Park-Bergen Beach-Mill Basin,"2,930",6.1
2013-17,NTA2010,4746,8,Ocean Parkway South,"4,123",19.5
2013-17,NTA2010,4750,8,Canarsie,"12,294",13.9
2013-17,NTA2010,4758,8,Flatlands,"7,668",10.3
2013-17,NTA2010,4760,8,Prospect Lefferts Gardens-Wingate,"14,664",21.6
2013-17,NTA2010,4761,8,Crown Heights North,"28,445",26.1
2013-17,NTA2010,4763,8,Crown Heights South,"7,085",17.4
2013-17,NTA2010,4764,8,Prospect Heights,"2,452",11.6
2013-17,NTA2010,4768,8,Fort Greene,"6,371",21.0
2013-17,NTA2010,4769,8,Clinton Hill,"5,662",15.3
2013-17,NTA2010,4772,8,Williamsburg,"16,831",49.8
2013-17,NTA2010,4773,8,North Side-South Side,"10,225",18.2
2013-17,NTA2010,4775,8,Bedford,"25,483",33.3
2013-17,NTA2010,4776,8,Greenpoint,"4,346",12.7
2013-17,NTA2010,4777,8,Bushwick North,"16,793",28.2
2013-17,NTA2010,4778,8,Bushwick South,"19,985",26.6
2013-17,NTA2010,4779,8,Ocean Hill,"10,125",29.3
2013-17,NTA2010,4781,8,Brownsville,"24,010",43.1
2013-17,NTA2010,4782,8,East New York,"28,794",29.9
2013-17,NTA2010,4783,8,Cypress Hills-City Line,"11,865",24.2
2013-17,NTA2010,4785,8,East New York (Pennsylvania Ave),"9,698",33.3
2013-17,NTA2010,4788,8,Borough Park,"38,891",37.1
2013-17,NTA2010,4790,8,East Williamsburg,"7,042",19.5
2013-17,NTA2010,4791,8,East Flatbush-Farragut,"7,056",13.4
2013-17,NTA2010,4793,8,Starrett City,"3,735",29.8
2013-17,NTA2010,4795,8,Erasmus,"5,437",18.8
2013-17,NTA2010,4796,8,Rugby-Remsen Village,"10,014",18.1
2013-17,NTA2010,6101,8,Marble Hill-Inwood,"12,818",24.0
2013-17,NTA2010,6103,8,Central Harlem North-Polo Grounds,"24,885",28.8
2013-17,NTA2010,6104,8,Hamilton Heights,"13,437",24.9
2013-17,NTA2010,6106,8,Manhattanville,"7,301",30.4
2013-17,NTA2010,6109,8,Morningside Heights,"9,398",21.8
2013-17,NTA2010,6111,8,Central Harlem South,"12,479",24.5
2013-17,NTA2010,6112,8,Upper West Side,"14,433",10.9
2013-17,NTA2010,6113,8,Hudson Yards-Chelsea-Flatiron-Union Square,"10,080",13.3
2013-17,NTA2010,6114,8,Lincoln Square,"4,952",8.3
2013-17,NTA2010,6115,8,Clinton,"6,805",14.4
2013-17,NTA2010,6117,8,Midtown-Midtown South,"3,219",12.3
2013-17,NTA2010,6119,8,Turtle Bay-East Midtown,"2,544",5.1
2013-17,NTA2010,6120,8,Murray Hill-Kips Bay,"5,788",12.4
2013-17,NTA2010,6121,8,Gramercy,"2,112",8.5
2013-17,NTA2010,6122,8,East Village,"6,110",16.2
2013-17,NTA2010,6123,8,West Village,"4,531",7.1
2013-17,NTA2010,6124,8,SoHo-TriBeCa-Civic Center-Little Italy,"3,866",9.2
2013-17,NTA2010,6125,8,Battery Park City-Lower Manhattan,"3,326",7.4
2013-17,NTA2010,6127,8,Chinatown,"11,792",26.9
2013-17,NTA2010,6128,8,Lower East Side,"21,314",30.0
2013-17,NTA2010,6131,8,Lenox Hill-Roosevelt Island,"5,511",6.9
2013-17,NTA2010,6132,8,Yorkville,"5,478",6.7
2013-17,NTA2010,6133,8,East Harlem South,"16,745",28.7
2013-17,NTA2010,6134,8,East Harlem North,"23,850",38.3
2013-17,NTA2010,6135,8,Washington Heights North,"15,909",21.9
2013-17,NTA2010,6136,8,Washington Heights South,"22,677",24.6
2013-17,NTA2010,6140,8,Upper East Side-Carnegie Hill,"2,615",4.5
2013-17,NTA2010,6150,8,Stuyvesant Town-Cooper Village,"2,230",9.9
2013-17,NTA2010,8101,8,South Jamaica,"7,146",16.6
2013-17,NTA2010,8102,8,Springfield Gardens North,"2,086",7.7
2013-17,NTA2010,8103,8,Springfield Gardens South-Brookville,"2,485",11.3
2013-17,NTA2010,8105,8,Rosedale,"1,871",6.9
2013-17,NTA2010,8106,8,Jamaica Estates-Holliswood,"2,652",10.2
2013-17,NTA2010,8107,8,Hollis,"2,288",10.8
2013-17,NTA2010,8108,8,St. Albans,"4,640",8.5
2013-17,NTA2010,8110,8,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,"2,039",7.6
2013-17,NTA2010,8112,8,Hammels-Arverne-Edgemere,"9,742",24.9
2013-17,NTA2010,8115,8,Far Rockaway-Bayswater,"11,328",21.5
2013-17,NTA2010,8117,8,Forest Hills,"9,098",10.4
2013-17,NTA2010,8118,8,Rego Park,"3,709",13.1
2013-17,NTA2010,8119,8,Glendale,"3,179",9.0
2013-17,NTA2010,8120,8,Ridgewood,"10,693",14.2
2013-17,NTA2010,8121,8,Middle Village,"3,042",7.8
2013-17,NTA2010,8122,8,Flushing,"17,674",25.2
2013-17,NTA2010,8123,8,College Point,"3,401",13.8
2013-17,NTA2010,8125,8,Corona,"11,743",19.9
2013-17,NTA2010,8126,8,North Corona,"11,666",21.5
2013-17,NTA2010,8127,8,East Elmhurst,"3,897",18.5
2013-17,NTA2010,8128,8,Jackson Heights,"13,887",13.5
2013-17,NTA2010,8129,8,Elmhurst,"15,084",18.2
2013-17,NTA2010,8130,8,Maspeth,"2,907",9.4
2013-17,NTA2010,8131,8,Hunters Point-Sunnyside-West Maspeth,"8,165",12.2
2013-17,NTA2010,8133,8,Cambria Heights,902,4.4
2013-17,NTA2010,8134,8,Queens Village,"4,868",8.8
2013-17,NTA2010,8135,8,Briarwood-Jamaica Hills,"6,593",15.5
2013-17,NTA2010,8137,8,Kew Gardens Hills,"4,175",11.1
2013-17,NTA2010,8138,8,Pomonok-Flushing Heights-Hillcrest,"6,623",18.8
2013-17,NTA2010,8141,8,Fresh Meadows-Utopia,"2,104",11.4
2013-17,NTA2010,8142,8,Oakland Gardens,"2,941",10.1
2013-17,NTA2010,8143,8,Bellerose,"2,760",10.0
2013-17,NTA2010,8144,8,Glen Oaks-Floral Park-New Hyde Park,"1,609",6.9
2013-17,NTA2010,8145,8,Douglas Manor-Douglaston-Little Neck,"1,960",7.6
2013-17,NTA2010,8146,8,Bayside-Bayside Hills,"3,610",8.1
2013-17,NTA2010,8147,8,Ft. Totten-Bay Terrace-Clearview,"1,840",8.2
2013-17,NTA2010,8148,8,Auburndale,"1,280",6.2
2013-17,NTA2010,8149,8,Whitestone,"1,694",5.2
2013-17,NTA2010,8150,8,Elmhurst-Maspeth,"3,504",13.7
2013-17,NTA2010,8151,8,Murray Hill,"8,385",16.2
2013-17,NTA2010,8152,8,East Flushing,"4,336",16.5
2013-17,NTA2010,8153,8,Woodhaven,"8,430",13.3
2013-17,NTA2010,8154,8,Richmond Hill,"10,928",16.3
2013-17,NTA2010,8155,8,South Ozone Park,"10,305",12.1
2013-17,NTA2010,8156,8,Ozone Park,"3,844",15.7
2013-17,NTA2010,8157,8,Lindenwood-Howard Beach,"3,402",11.8
2013-17,NTA2010,8160,8,Kew Gardens,"2,776",11.5
2013-17,NTA2010,8161,8,Jamaica,"10,827",19.4
2013-17,NTA2010,8162,8,Queensboro Hill,"3,377",15.7
2013-17,NTA2010,8163,8,Woodside,"5,931",13.0
2013-17,NTA2010,8166,8,Laurelton,"1,928",7.1
2013-17,NTA2010,8168,8,Queensbridge-Ravenswood-Long Island City,"6,050",30.6
2013-17,NTA2010,8170,8,Astoria,"10,943",14.1
2013-17,NTA2010,8171,8,Old Astoria,"5,487",20.0
2013-17,NTA2010,8172,8,Steinway,"4,526",9.3
2013-17,NTA2010,8176,8,Baisley Park,"4,759",11.8
2013-17,NTA2010,8501,8,Annadale-Huguenot-Prince's Bay-Eltingville,"1,577",5.5
2013-17,NTA2010,8505,8,New Springville-Bloomfield-Travis,"3,925",9.5
2013-17,NTA2010,8507,8,Westerleigh,"2,399",9.9
2013-17,NTA2010,8508,8,Grymes Hill-Clifton-Fox Hills,"3,977",19.7
2013-17,NTA2010,8511,8,Charleston-Richmond Valley-Tottenville,"1,408",5.8
2013-17,NTA2010,8512,8,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"7,494",24.0
2013-17,NTA2010,8514,8,Grasmere-Arrochar-Ft. Wadsworth,"2,449",15.3
2013-17,NTA2010,8522,8,West New Brighton-New Brighton-St. George,"8,481",26.1
2013-17,NTA2010,8524,8,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,"2,819",8.9
2013-17,NTA2010,8525,8,Oakwood-Oakwood Beach,"1,602",7.7
2013-17,NTA2010,8528,8,Port Richmond,"3,666",18.9
2013-17,NTA2010,8532,8,Rossville-Woodrow,"2,103",9.5
2013-17,NTA2010,8535,8,New Brighton-Silver Lake,"2,528",14.9
2013-17,NTA2010,8536,8,Old Town-Dongan Hills-South Beach,"3,614",14.7
2013-17,NTA2010,8537,8,Stapleton-Rosebank,"5,729",22.0
2013-17,NTA2010,8545,8,New Dorp-Midland Beach,"2,172",10.3
2013-17,NTA2010,8548,8,Arden Heights,"1,852",7.0
2013-17,NTA2010,8554,8,Great Kills,"2,940",6.9
2013-17,CD,101,6,Financial District (CD1),"11,723",7.8
2013-17,CD,102,6,Greenwich Village and Soho (CD2),"11,723",7.8
2013-17,CD,103,6,Lower East Side and Chinatown (CD3),"39,216",25.7
2013-17,CD,104,6,Clinton and Chelsea (CD4),"20,104",13.5
2013-17,CD,105,6,Midtown (CD5),"20,104",13.5
2013-17,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"12,674",8.8
2013-17,CD,107,6,Upper West Side (CD7),"19,385",10.1
2013-17,CD,108,6,Upper East Side (CD8),"13,604",6.2
2013-17,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"30,136",24.9
2013-17,CD,110,6,Central Harlem (CD10),"37,364",27.2
2013-17,CD,111,6,East Harlem (CD11),"40,595",33.7
2013-17,CD,112,6,Washington Heights and Inwood (CD12),"51,404",23.6
2013-17,CD,201,6,Mott Haven and Melrose (CD1),"62,860",41.5
2013-17,CD,202,6,Hunts Point and Longwood (CD2),"62,860",41.5
2013-17,CD,203,6,Morrisania and Crotona (CD3),"69,342",41.0
2013-17,CD,204,6,Highbridge and Concourse (CD4),"52,929",37.1
2013-17,CD,205,6,Fordham and University Heights (CD5),"55,621",40.0
2013-17,CD,206,6,Belmont and East Tremont (CD6),"69,342",41.0
2013-17,CD,207,6,Kingsbridge Heights and Bedford (CD7),"42,769",32.5
2013-17,CD,208,6,Riverdale and Fieldston (CD8),"19,175",18.2
2013-17,CD,209,6,Parkchester and Soundview (CD9),"53,399",28.2
2013-17,CD,210,6,Throgs Neck and Co-op City (CD10),"13,471",11.4
2013-17,CD,211,6,Morris Park and Bronxdale (CD11),"25,479",20.2
2013-17,CD,212,6,Williamsbridge and Baychester (CD12),"26,944",18.5
2013-17,CD,301,6,Greenpoint and Williamsburg (CD1),"38,444",24.0
2013-17,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"23,278",17.4
2013-17,CD,303,6,Bedford Stuyvesant (CD3),"44,037",30.5
2013-17,CD,304,6,Bushwick (CD4),"36,778",27.3
2013-17,CD,305,6,East New York and Starrett City (CD5),"44,394",28.1
2013-17,CD,306,6,Park Slope and Carroll Gardens (CD6),"11,048",9.4
2013-17,CD,307,6,Sunset Park (CD7),"39,844",27.1
2013-17,CD,308,6,Crown Heights and Prospect Heights (CD8),"30,897",23.7
2013-17,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"21,749",20.1
2013-17,CD,310,6,Bay Ridge and Dyker Heights (CD10),"19,761",15.9
2013-17,CD,311,6,Bensonhurst (CD11),"33,230",17.4
2013-17,CD,312,6,Borough Park (CD12),"52,389",32.0
2013-17,CD,313,6,Coney Island (CD13),"27,773",24.6
2013-17,CD,314,6,Flatbush and Midwood (CD14),"33,876",20.7
2013-17,CD,315,6,Sheepshead Bay (CD15),"23,997",15.6
2013-17,CD,316,6,Brownsville (CD16),"43,833",36.7
2013-17,CD,317,6,East Flatbush (CD17),"22,507",16.4
2013-17,CD,318,6,Flatlands and Canarsie (CD18),"22,892",10.8
2013-17,CD,401,6,Long Island City and Astoria (CD1),"27,006",15.6
2013-17,CD,402,6,Woodside and Sunnyside (CD2),"17,600",12.8
2013-17,CD,403,6,Jackson Heights (CD3),"29,450",16.5
2013-17,CD,404,6,Elmhurst and Corona (CD4),"26,827",18.9
2013-17,CD,405,6,Ridgewood and Maspeth (CD5),"19,821",11.0
2013-17,CD,406,6,Rego Park and Forest Hills (CD6),"12,807",11.0
2013-17,CD,407,6,Flushing and Whitestone (CD7),"40,707",16.3
2013-17,CD,408,6,Hillcrest and Fresh Meadows (CD8),"22,147",13.9
2013-17,CD,409,6,Kew Gardens and Woodhaven (CD9),"22,134",14.3
2013-17,CD,410,6,South Ozone Park and Howard Beach (CD10),"17,551",12.7
2013-17,CD,411,6,Bayside and Little Neck (CD11),"9,791",8.1
2013-17,CD,412,6,Jamaica and Hollis (CD12),"31,746",13.1
2013-17,CD,413,6,Queens Village (CD13),"16,423",8.1
2013-17,CD,414,6,Rockaway and Broad Channel (CD14),"23,109",19.5
2013-17,CD,501,6,St. George and Stapleton (CD1),"34,274",20.1
2013-17,CD,502,6,South Beach and Willowbrook (CD2),"14,979",11.1
2013-17,CD,503,6,Tottenville and Great Kills (CD3),"11,482",7.0
2013-17,Subboro,1,5,Mott Haven/Hunts Point,"62,860",41.5
2013-17,Subboro,2,5,Morrisania/East Tremont,"69,441",40.9
2013-17,Subboro,3,5,Highbridge/South Concourse,"52,929",37.1
2013-17,Subboro,4,5,University Heights/Fordham,"55,621",40.0
2013-17,Subboro,5,5,Kingsbridge Heights/Mosholu,"42,769",32.5
2013-17,Subboro,6,5,Riverdale/Kingsbridge,"19,175",18.2
2013-17,Subboro,7,5,Soundview/Parkchester,"53,399",28.2
2013-17,Subboro,8,5,Throgs Neck/Co-op City,"13,535",11.4
2013-17,Subboro,9,5,Pelham Parkway,"25,479",20.2
2013-17,Subboro,10,5,Williamsbridge/Baychester,"26,989",18.5
2013-17,Subboro,11,5,Williamsburg/Greenpoint,"38,444",24.0
