TimePeriod,GeoType,GeoID,GeoRank,Geography,Number,Percent
2008-12,Subboro,35,5,Morningside Heights/Hamilton Heights,"65,510",77.7
2008-12,Subboro,36,5,Central Harlem,"66,201",79.5
2008-12,Subboro,37,5,East Harlem,"55,011",69.8
2008-12,Subboro,38,5,Washington Heights/Inwood,"99,156",68.4
2008-12,Subboro,39,5,Astoria,"101,486",81.2
2008-12,Subboro,40,5,Sunnyside/Woodside,"76,905",78.8
2008-12,Subboro,41,5,Jackson Heights,"83,732",69.5
2008-12,Subboro,42,5,Elmhurst/Corona,"63,722",67.4
2008-12,Subboro,43,5,Middle Village/Ridgewood,"93,069",79.8
2008-12,Subboro,44,5,Forest Hills/Rego Park,"80,085",92.1
2008-12,Subboro,45,5,Flushing/Whitestone,"146,233",79.7
2008-12,Subboro,46,5,Hillcrest/Fresh Meadows,"90,238",86.3
2008-12,Subboro,47,5,Kew Gardens/Woodhaven,"74,479",77.0
2008-12,Subboro,48,5,Howard Beach/South Ozone Park,"68,356",77.1
2008-12,Subboro,49,5,Bayside/Little Neck,"78,005",88.8
2008-12,Subboro,50,5,Jamaica,"113,938",78.3
2008-12,Subboro,51,5,Bellerose/Rosedale,"117,771",86.3
2008-12,Subboro,52,5,Rockaways,"57,391",78.6
2008-12,Subboro,53,5,North Shore,"92,006",83.4
2008-12,Subboro,54,5,Mid Island,"81,860",88.1
2008-12,Subboro,55,5,South Shore,"102,918",91.4
2008-12,UHF42,101,4,Kingsbridge - Riverdale,"52,450",82.5
2008-12,UHF42,102,4,Northeast Bronx,"106,899",80.3
2008-12,UHF42,103,4,Fordham - Bronx Pk,"101,260",68.7
2008-12,UHF42,104,4,Pelham - Throgs Neck,"146,643",73.8
2008-12,UHF42,105,4,Crotona -Tremont,"70,816",61.3
2008-12,UHF42,106,4,High Bridge - Morrisania,"74,745",60.9
2008-12,UHF42,107,4,Hunts Point - Mott Haven,"41,826",55.6
2008-12,UHF42,201,4,Greenpoint,"67,352",81.4
2008-12,UHF42,202,4,Downtown - Heights - Slope,"148,323",88.3
2008-12,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"164,737",80.0
2008-12,UHF42,204,4,East New York,"78,136",73.0
2008-12,UHF42,205,4,Sunset Park,"45,837",54.3
2008-12,UHF42,206,4,Borough Park,"154,635",75.6
2008-12,UHF42,207,4,East Flatbush - Flatbush,"164,933",82.8
2008-12,UHF42,208,4,Canarsie - Flatlands,"117,052",86.6
2008-12,UHF42,209,4,Bensonhurst - Bay Ridge,"111,509",78.2
2008-12,UHF42,210,4,Coney Island - Sheepshead Bay,"159,401",81.4
2008-12,UHF42,211,4,Williamsburg - Bushwick,"80,908",62.8
2008-12,UHF42,301,4,Washington Heights,"124,574",69.1
2008-12,UHF42,302,4,Central Harlem - Morningside Heights,"88,786",80.2
2008-12,UHF42,303,4,East Harlem,"49,987",67.8
2008-12,UHF42,304,4,Upper West Side,"159,854",93.8
2008-12,UHF42,305,4,Upper East Side,"168,869",96.5
2008-12,UHF42,306,4,Chelsea - Clinton,"108,210",93.4
2008-12,UHF42,307,4,Gramercy Park - Murray Hill,"99,151",97.5
2008-12,UHF42,308,4,Greenwich Village - SoHo,"58,046",90.7
2008-12,UHF42,309,4,Union Square - Lower East Side,"116,425",78.4
2008-12,UHF42,310,4,Lower Manhattan,"33,671",90.7
2008-12,UHF42,401,4,Long Island City - Astoria,"122,482",82.2
2008-12,UHF42,402,4,West Queens,"224,958",70.5
2008-12,UHF42,403,4,Flushing - Clearview,"154,951",80.0
2008-12,UHF42,404,4,Bayside - Little Neck,"59,157",89.5
2008-12,UHF42,405,4,Ridgewood - Forest Hills,"153,468",85.5
2008-12,UHF42,406,4,Fresh Meadows,"55,912",87.1
2008-12,UHF42,407,4,Southwest Queens,"142,759",77.0
2008-12,UHF42,408,4,Jamaica,"153,737",79.9
2008-12,UHF42,409,4,Southeast Queens,"186,254",87.3
2008-12,UHF42,410,4,Rockaways,"57,391",78.6
2008-12,UHF42,501,4,Port Richmond,"34,399",83.4
2008-12,UHF42,502,4,Stapleton - St. George,"66,651",82.7
2008-12,UHF42,503,4,Willowbrook,"54,972",89.3
2008-12,UHF42,504,4,South Beach - Tottenville,"120,762",91.2
2008-12,Borough,1,1,Bronx,"592,626",69.2
2008-12,Borough,2,1,Brooklyn,"1,292,823",78.1
2008-12,Borough,3,1,Manhattan,"1,011,541",85.5
2008-12,Borough,4,1,Queens,"1,245,410",80.0
2008-12,Borough,5,1,Staten Island,"276,784",87.6
2008-12,Citywide,1,0,New York City,"4,419,184",79.4
2007-11,NTA2010,501,8,Claremont-Bathgate,"9,017",56.4
2007-11,NTA2010,503,8,Eastchester-Edenwald-Baychester,"17,515",78.6
2007-11,NTA2010,505,8,Bedford Park-Fordham North,"19,467",64.7
2007-11,NTA2010,506,8,Belmont,"7,301",55.7
2007-11,NTA2010,507,8,Bronxdale,"16,346",74.1
2007-11,NTA2010,508,8,West Farms-Bronx River,"13,381",63.5
2007-11,NTA2010,509,8,Soundview-Castle Hill-Clason Point-Harding Park,"24,046",71.8
2007-11,NTA2010,510,8,Pelham Bay-Country Club-City Island,"16,429",82.1
2007-11,NTA2010,513,8,Co-op City,"26,177",82.6
2007-11,NTA2010,514,8,East Concourse-Concourse Village,"23,155",60.6
2007-11,NTA2010,517,8,East Tremont,"14,196",61.2
2007-11,NTA2010,522,8,North Riverdale-Fieldston-Riverdale,"17,323",92.4
2007-11,NTA2010,526,8,Highbridge,"13,640",63.3
2007-11,NTA2010,527,8,Hunts Point,"8,192",54.3
2007-11,NTA2010,528,8,Van Cortlandt Village,"23,278",73.3
2007-11,NTA2010,529,8,Spuyten Duyvil-Kingsbridge,"19,081",85.4
2007-11,NTA2010,530,8,Kingsbridge Heights,"13,819",68.1
2007-11,NTA2010,531,8,Allerton-Pelham Gardens,"17,599",79.9
2007-11,NTA2010,533,8,Longwood,"8,154",57.1
2007-11,NTA2010,534,8,Melrose South-Mott Haven North,"11,610",55.3
2007-11,NTA2010,535,8,Morrisania-Melrose,"12,776",63.0
2007-11,NTA2010,536,8,University Heights-Morris Heights,"19,767",63.7
2007-11,NTA2010,537,8,Van Nest-Morris Park-Westchester Square,"14,012",72.5
2007-11,NTA2010,539,8,Mott Haven-Port Morris,"16,560",55.4
2007-11,NTA2010,540,8,Fordham South,"8,076",57.6
2007-11,NTA2010,541,8,Mount Hope,"18,756",62.0
2007-11,NTA2010,543,8,Norwood,"17,377",71.6
2007-11,NTA2010,544,8,Williamsbridge-Olinville,"29,583",77.0
2007-11,NTA2010,546,8,Parkchester,"16,433",82.1
2007-11,NTA2010,549,8,Pelham Parkway,"15,984",75.9
2007-11,NTA2010,552,8,Schuylerville-Throgs Neck-Edgewater Park,"25,601",82.2
2007-11,NTA2010,555,8,Soundview-Bruckner,"12,357",60.9
2007-11,NTA2010,559,8,Westchester-Unionport,"11,822",69.5
2007-11,NTA2010,562,8,Woodlawn-Wakefield,"25,259",82.7
2007-11,NTA2010,563,8,West Concourse,"13,935",59.5
2007-11,NTA2010,575,8,Crotona Park East,"5,818",55.3
2007-11,NTA2010,4709,8,Brooklyn Heights-Cobble Hill,"18,259",98.2
2007-11,NTA2010,4717,8,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,"38,437",85.8
2007-11,NTA2010,4719,8,Brighton Beach,"19,927",86.4
2007-11,NTA2010,4721,8,Seagate-Coney Island,"14,280",68.4
2007-11,NTA2010,4723,8,West Brighton,"12,237",90.7
2007-11,NTA2010,4725,8,Homecrest,"23,178",83.6
2007-11,NTA2010,4726,8,Gravesend,"15,009",74.0
2007-11,NTA2010,4727,8,Bath Beach,"15,291",74.9
2007-11,NTA2010,4728,8,Bensonhurst West,"41,739",69.8
2007-11,NTA2010,4729,8,Bensonhurst East,"29,975",69.2
2007-11,NTA2010,4730,8,Dyker Heights,"22,055",70.9
2007-11,NTA2010,4731,8,Bay Ridge,"51,692",85.9
2007-11,NTA2010,4732,8,Sunset Park West,"20,647",59.1
2007-11,NTA2010,4733,8,Carroll Gardens-Columbia Street-Red Hook,"25,316",86.0
2007-11,NTA2010,4734,8,Sunset Park East,"21,790",48.4
2007-11,NTA2010,4735,8,Stuyvesant Heights,"29,584",74.0
2007-11,NTA2010,4737,8,Park Slope-Gowanus,"49,045",91.0
2007-11,NTA2010,4738,8,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,"20,479",83.3
2007-11,NTA2010,4740,8,Windsor Terrace,"14,898",90.9
2007-11,NTA2010,4741,8,Kensington-Ocean Parkway,"18,313",80.0
2007-11,NTA2010,4742,8,Flatbush,"53,875",79.9
2007-11,NTA2010,4743,8,Midwood,"28,596",86.6
2007-11,NTA2010,4744,8,Madison,"22,791",83.6
2007-11,NTA2010,4745,8,Georgetown-Marine Park-Bergen Beach-Mill Basin,"29,299",90.9
2007-11,NTA2010,4746,8,Ocean Parkway South,"10,043",85.2
2007-11,NTA2010,4750,8,Canarsie,"46,173",85.5
2007-11,NTA2010,4758,8,Flatlands,"39,347",85.7
2007-11,NTA2010,4760,8,Prospect Lefferts Gardens-Wingate,"38,495",81.1
2007-11,NTA2010,4761,8,Crown Heights North,"51,011",77.8
2007-11,NTA2010,4763,8,Crown Heights South,"19,172",80.6
2007-11,NTA2010,4764,8,Prospect Heights,"14,975",92.1
2007-11,NTA2010,4768,8,Fort Greene,"15,122",81.3
2007-11,NTA2010,4769,8,Clinton Hill,"21,076",88.6
2007-11,NTA2010,4772,8,Williamsburg,"8,530",62.8
2007-11,NTA2010,4773,8,North Side-South Side,"23,464",76.7
2007-11,NTA2010,4775,8,Bedford,"29,257",76.5
2007-11,NTA2010,4776,8,Greenpoint,"22,319",89.1
2007-11,NTA2010,4777,8,Bushwick North,"18,360",51.4
2007-11,NTA2010,4778,8,Bushwick South,"28,159",65.2
2007-11,NTA2010,4779,8,Ocean Hill,"13,400",72.8
2007-11,NTA2010,4781,8,Brownsville,"22,757",72.6
2007-11,NTA2010,4782,8,East New York,"40,005",75.7
2007-11,NTA2010,4783,8,Cypress Hills-City Line,"19,480",70.8
2007-11,NTA2010,4785,8,East New York (Pennsylvania Ave),"11,190",70.5
2007-11,NTA2010,4788,8,Borough Park,"39,459",71.9
2007-11,NTA2010,4790,8,East Williamsburg,"18,114",73.8
2007-11,NTA2010,4791,8,East Flatbush-Farragut,"30,961",86.6
2007-11,NTA2010,4793,8,Starrett City,"7,151",82.3
2007-11,NTA2010,4795,8,Erasmus,"15,282",80.5
2007-11,NTA2010,4796,8,Rugby-Remsen Village,"31,366",82.6
2007-11,NTA2010,6101,8,Marble Hill-Inwood,"23,131",69.8
2007-11,NTA2010,6103,8,Central Harlem North-Polo Grounds,"39,006",75.9
2007-11,NTA2010,6104,8,Hamilton Heights,"25,422",73.9
2007-11,NTA2010,6106,8,Manhattanville,"9,267",63.0
2007-11,NTA2010,6109,8,Morningside Heights,"30,198",88.4
2007-11,NTA2010,6111,8,Central Harlem South,"25,093",83.0
2007-11,NTA2010,6112,8,Upper West Side,"99,146",93.4
2007-11,NTA2010,6113,8,Hudson Yards-Chelsea-Flatiron-Union Square,"51,911",94.0
2007-11,NTA2010,6114,8,Lincoln Square,"45,505",96.0
2007-11,NTA2010,6115,8,Clinton,"32,262",90.2
2007-11,NTA2010,6117,8,Midtown-Midtown South,"21,117",96.0
2007-11,NTA2010,6119,8,Turtle Bay-East Midtown,"39,145",98.2
2007-11,NTA2010,6120,8,Murray Hill-Kips Bay,"37,408",95.8
2007-11,NTA2010,6121,8,Gramercy,"20,643",97.0
2007-11,NTA2010,6122,8,East Village,"28,702",91.4
2007-11,NTA2010,6123,8,West Village,"52,206",98.1
2007-11,NTA2010,6124,8,SoHo-TriBeCa-Civic Center-Little Italy,"25,872",87.8
2007-11,NTA2010,6125,8,Battery Park City-Lower Manhattan,"25,167",95.8
2007-11,NTA2010,6127,8,Chinatown,"21,196",58.5
2007-11,NTA2010,6128,8,Lower East Side,"35,682",66.1
2007-11,NTA2010,6131,8,Lenox Hill-Roosevelt Island,"60,579",96.0
2007-11,NTA2010,6132,8,Yorkville,"59,592",95.4
2007-11,NTA2010,6133,8,East Harlem South,"29,173",73.0
2007-11,NTA2010,6134,8,East Harlem North,"24,523",65.2
2007-11,NTA2010,6135,8,Washington Heights North,"34,766",72.5
2007-11,NTA2010,6136,8,Washington Heights South,"38,171",61.6
2007-11,NTA2010,6140,8,Upper East Side-Carnegie Hill,"46,043",98.2
2007-11,NTA2010,6150,8,Stuyvesant Town-Cooper Village,"15,837",95.5
2007-11,NTA2010,8101,8,South Jamaica,"16,643",75.2
2007-11,NTA2010,8102,8,Springfield Gardens North,"14,990",83.5
2007-11,NTA2010,8103,8,Springfield Gardens South-Brookville,"10,870",85.9
2007-11,NTA2010,8105,8,Rosedale,"14,588",87.6
2007-11,NTA2010,8106,8,Jamaica Estates-Holliswood,"15,362",86.1
2007-11,NTA2010,8107,8,Hollis,"11,463",80.7
2007-11,NTA2010,8108,8,St. Albans,"29,138",85.3
2007-11,NTA2010,8110,8,Breezy Point-Belle Harbor-Rockaway Park-Broad Channel,"18,819",88.9
2007-11,NTA2010,8112,8,Hammels-Arverne-Edgemere,"16,224",75.8
2007-11,NTA2010,8115,8,Far Rockaway-Bayswater,"21,995",75.1
2007-11,NTA2010,8117,8,Forest Hills,"60,559",92.9
2007-11,NTA2010,8118,8,Rego Park,"19,723",91.2
2007-11,NTA2010,8119,8,Glendale,"18,479",83.9
2007-11,NTA2010,8120,8,Ridgewood,"33,462",74.1
2007-11,NTA2010,8121,8,Middle Village,"23,759",82.8
2007-11,NTA2010,8122,8,Flushing,"38,648",75.7
2007-11,NTA2010,8123,8,College Point,"13,248",80.6
2007-11,NTA2010,8125,8,Corona,"23,393",66.8
2007-11,NTA2010,8126,8,North Corona,"16,760",55.3
2007-11,NTA2010,8127,8,East Elmhurst,"10,439",68.6
2007-11,NTA2010,8128,8,Jackson Heights,"56,015",75.3
2007-11,NTA2010,8129,8,Elmhurst,"41,076",70.3
2007-11,NTA2010,8130,8,Maspeth,"16,864",81.2
2007-11,NTA2010,8131,8,Hunters Point-Sunnyside-West Maspeth,"37,132",81.8
2007-11,NTA2010,8133,8,Cambria Heights,"13,358",87.1
2007-11,NTA2010,8134,8,Queens Village,"32,443",84.0
2007-11,NTA2010,8135,8,Briarwood-Jamaica Hills,"21,812",81.3
2007-11,NTA2010,8137,8,Kew Gardens Hills,"21,585",89.4
2007-11,NTA2010,8138,8,Pomonok-Flushing Heights-Hillcrest,"18,438",85.1
2007-11,NTA2010,8141,8,Fresh Meadows-Utopia,"11,525",90.6
2007-11,NTA2010,8142,8,Oakland Gardens,"19,007",93.1
2007-11,NTA2010,8143,8,Bellerose,"16,012",89.3
2007-11,NTA2010,8144,8,Glen Oaks-Floral Park-New Hyde Park,"15,480",90.3
2007-11,NTA2010,8145,8,Douglas Manor-Douglaston-Little Neck,"17,229",93.9
2007-11,NTA2010,8146,8,Bayside-Bayside Hills,"28,286",86.6
2007-11,NTA2010,8147,8,Ft. Totten-Bay Terrace-Clearview,"16,389",92.1
2007-11,NTA2010,8148,8,Auburndale,"12,398",85.3
2007-11,NTA2010,8149,8,Whitestone,"19,987",86.6
2007-11,NTA2010,8150,8,Elmhurst-Maspeth,"13,257",71.1
2007-11,NTA2010,8151,8,Murray Hill,"29,688",80.0
2007-11,NTA2010,8152,8,East Flushing,"15,591",78.3
2007-11,NTA2010,8153,8,Woodhaven,"28,204",77.0
2007-11,NTA2010,8154,8,Richmond Hill,"29,710",73.4
2007-11,NTA2010,8155,8,South Ozone Park,"38,191",74.2
2007-11,NTA2010,8156,8,Ozone Park,"11,777",82.0
2007-11,NTA2010,8157,8,Lindenwood-Howard Beach,"17,400",81.0
2007-11,NTA2010,8160,8,Kew Gardens,"15,166",89.2
2007-11,NTA2010,8161,8,Jamaica,"22,152",66.2
2007-11,NTA2010,8162,8,Queensboro Hill,"11,444",79.4
2007-11,NTA2010,8163,8,Woodside,"25,241",76.1
2007-11,NTA2010,8166,8,Laurelton,"15,075",85.1
2007-11,NTA2010,8168,8,Queensbridge-Ravenswood-Long Island City,"7,532",66.8
2007-11,NTA2010,8170,8,Astoria,"46,530",82.0
2007-11,NTA2010,8171,8,Old Astoria,"14,148",76.9
2007-11,NTA2010,8172,8,Steinway,"31,589",84.0
2007-11,NTA2010,8176,8,Baisley Park,"17,719",80.3
2007-11,NTA2010,8501,8,Annadale-Huguenot-Prince's Bay-Eltingville,"17,788",90.9
2007-11,NTA2010,8505,8,New Springville-Bloomfield-Travis,"24,978",89.7
2007-11,NTA2010,8507,8,Westerleigh,"15,432",90.5
2007-11,NTA2010,8508,8,Grymes Hill-Clifton-Fox Hills,"10,680",78.3
2007-11,NTA2010,8511,8,Charleston-Richmond Valley-Tottenville,"13,516",90.3
2007-11,NTA2010,8512,8,Mariner's Harbor-Arlington-Port Ivory-Graniteville,"15,696",81.7
2007-11,NTA2010,8514,8,Grasmere-Arrochar-Ft. Wadsworth,"8,582",82.9
2007-11,NTA2010,8522,8,West New Brighton-New Brighton-St. George,"16,358",82.7
2007-11,NTA2010,8524,8,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,"19,958",88.3
2007-11,NTA2010,8525,8,Oakwood-Oakwood Beach,"14,027",88.8
2007-11,NTA2010,8528,8,Port Richmond,"9,748",81.5
2007-11,NTA2010,8532,8,Rossville-Woodrow,"12,507",92.5
2007-11,NTA2010,8535,8,New Brighton-Silver Lake,"10,540",88.8
2007-11,NTA2010,8536,8,Old Town-Dongan Hills-South Beach,"14,690",84.6
2007-11,NTA2010,8537,8,Stapleton-Rosebank,"13,390",79.3
2007-11,NTA2010,8545,8,New Dorp-Midland Beach,"13,166",89.2
2007-11,NTA2010,8548,8,Arden Heights,"15,685",92.6
2007-11,NTA2010,8554,8,Great Kills,"27,237",92.5
2007-11,CD,101,6,Financial District (CD1),"103,245",94.8
2007-11,CD,102,6,Greenwich Village and Soho (CD2),"103,245",94.8
2007-11,CD,103,6,Lower East Side and Chinatown (CD3),"85,580",70.4
2007-11,CD,104,6,Clinton and Chelsea (CD4),"105,290",93.2
2007-11,CD,105,6,Midtown (CD5),"105,290",93.2
2007-11,CD,106,6,Stuyvesant Town and Turtle Bay (CD6),"113,033",96.8
2007-11,CD,107,6,Upper West Side (CD7),"144,651",94.2
2007-11,CD,108,6,Upper East Side (CD8),"166,214",96.4
2007-11,CD,109,6,Morningside Heights and Hamilton Heights (CD9),"64,887",77.9
2007-11,CD,110,6,Central Harlem (CD10),"64,099",78.5
2007-11,CD,111,6,East Harlem (CD11),"53,696",69.2
2007-11,CD,112,6,Washington Heights and Inwood (CD12),"96,068",67.2
2007-11,CD,201,6,Mott Haven and Melrose (CD1),"44,516",55.5
2007-11,CD,202,6,Hunts Point and Longwood (CD2),"44,516",55.5
2007-11,CD,203,6,Morrisania and Crotona (CD3),"49,108",59.1
2007-11,CD,204,6,Highbridge and Concourse (CD4),"50,730",61.0
2007-11,CD,205,6,Fordham and University Heights (CD5),"46,599",61.9
2007-11,CD,206,6,Belmont and East Tremont (CD6),"49,108",59.1
2007-11,CD,207,6,Kingsbridge Heights and Bedford (CD7),"50,663",67.8
2007-11,CD,208,6,Riverdale and Fieldston (CD8),"59,682",81.9
2007-11,CD,209,6,Parkchester and Soundview (CD9),"78,039",69.8
2007-11,CD,210,6,Throgs Neck and Co-op City (CD10),"68,207",82.3
2007-11,CD,211,6,Morris Park and Bronxdale (CD11),"63,941",75.7
2007-11,CD,212,6,Williamsbridge and Baychester (CD12),"72,357",79.3
2007-11,CD,301,6,Greenpoint and Williamsburg (CD1),"72,427",77.2
2007-11,CD,302,6,Fort Greene and Brooklyn Heights (CD2),"74,936",87.6
2007-11,CD,303,6,Bedford Stuyvesant (CD3),"58,841",75.2
2007-11,CD,304,6,Bushwick (CD4),"46,519",59.0
2007-11,CD,305,6,East New York and Starrett City (CD5),"66,636",74.9
2007-11,CD,306,6,Park Slope and Carroll Gardens (CD6),"74,361",89.2
2007-11,CD,307,6,Sunset Park (CD7),"57,335",59.5
2007-11,CD,308,6,Crown Heights and Prospect Heights (CD8),"65,986",80.7
2007-11,CD,309,6,South Crown Heights and Lefferts Gardens (CD9),"57,667",80.9
2007-11,CD,310,6,Bay Ridge and Dyker Heights (CD10),"73,747",80.8
2007-11,CD,311,6,Bensonhurst (CD11),"87,005",70.4
2007-11,CD,312,6,Borough Park (CD12),"67,815",75.7
2007-11,CD,313,6,Coney Island (CD13),"61,453",79.1
2007-11,CD,314,6,Flatbush and Midwood (CD14),"82,471",82.1
2007-11,CD,315,6,Sheepshead Bay (CD15),"84,406",84.6
2007-11,CD,316,6,Brownsville (CD16),"47,347",72.1
2007-11,CD,317,6,East Flatbush (CD17),"77,609",83.7
2007-11,CD,318,6,Flatlands and Canarsie (CD18),"114,819",86.9
2007-11,CD,401,6,Long Island City and Astoria (CD1),"99,799",80.5
2007-11,CD,402,6,Woodside and Sunnyside (CD2),"75,630",77.8
2007-11,CD,403,6,Jackson Heights (CD3),"83,214",69.4
2007-11,CD,404,6,Elmhurst and Corona (CD4),"64,469",69.0
2007-11,CD,405,6,Ridgewood and Maspeth (CD5),"92,564",79.3
2007-11,CD,406,6,Rego Park and Forest Hills (CD6),"80,282",92.5
2007-11,CD,407,6,Flushing and Whitestone (CD7),"144,995",80.6
2007-11,CD,408,6,Hillcrest and Fresh Meadows (CD8),"88,722",86.0
2007-11,CD,409,6,Kew Gardens and Woodhaven (CD9),"73,080",77.7
2007-11,CD,410,6,South Ozone Park and Howard Beach (CD10),"67,368",77.1
2007-11,CD,411,6,Bayside and Little Neck (CD11),"76,920",89.5
2007-11,CD,412,6,Jamaica and Hollis (CD12),"112,105",77.8
2007-11,CD,413,6,Queens Village (CD13),"117,826",86.6
2007-11,CD,414,6,Rockaway and Broad Channel (CD14),"57,038",79.4
2007-11,CD,501,6,St. George and Stapleton (CD1),"91,844",83.2
2007-11,CD,502,6,South Beach and Willowbrook (CD2),"81,374",87.6
2007-11,CD,503,6,Tottenville and Great Kills (CD3),"100,760",91.4
2007-11,Subboro,1,5,Mott Haven/Hunts Point,"46,348",53.3
2007-11,Subboro,2,5,Morrisania/East Tremont,"49,594",59.2
2007-11,Subboro,3,5,Highbridge/South Concourse,"50,761",61.0
2007-11,Subboro,4,5,University Heights/Fordham,"46,651",61.9
2007-11,Subboro,5,5,Kingsbridge Heights/Mosholu,"50,663",67.8
2007-11,Subboro,6,5,Riverdale/Kingsbridge,"59,682",81.9
2007-11,Subboro,7,5,Soundview/Parkchester,"77,882",69.7
2007-11,Subboro,8,5,Throgs Neck/Co-op City,"68,377",82.4
2007-11,Subboro,9,5,Pelham Parkway,"63,941",75.7
2007-11,Subboro,10,5,Williamsbridge/Baychester,"72,357",79.3
2007-11,Subboro,11,5,Williamsburg/Greenpoint,"72,427",77.2
2007-11,Subboro,12,5,Brooklyn Heights/Fort Greene,"75,077",87.6
2007-11,Subboro,13,5,Bedford Stuyvesant,"58,841",75.2
2007-11,Subboro,14,5,Bushwick,"46,519",59.0
2007-11,Subboro,15,5,East New York/Starret City,"66,636",74.9
2007-11,Subboro,16,5,Park Slope/Carroll Gardens,"74,361",89.2
2007-11,Subboro,17,5,Sunset Park,"57,345",59.5
2007-11,Subboro,18,5,N. Crown Heights/Prospect Heights,"65,986",80.7
2007-11,Subboro,19,5,South Crown Heights,"57,667",80.9
2007-11,Subboro,20,5,Bay Ridge,"73,747",80.8
2007-11,Subboro,21,5,Bensonhurst,"87,005",70.4
2007-11,Subboro,22,5,Borough Park,"67,815",75.7
2007-11,Subboro,23,5,Coney Island,"61,453",79.1
2007-11,Subboro,24,5,Flatbush,"82,471",82.1
2007-11,Subboro,25,5,Sheepshead Bay/Gravesend,"84,406",84.6
2007-11,Subboro,26,5,Brownsville/Ocean Hill,"47,347",72.1
2007-11,Subboro,27,5,East Flatbush,"77,592",83.7
2007-11,Subboro,28,5,Flatlands/Canarsie,"114,845",86.9
2007-11,Subboro,29,5,Greenwich Village/Financial District,"103,265",94.8
2007-11,Subboro,30,5,Lower East Side/Chinatown,"85,580",70.4
2007-11,Subboro,31,5,Chelsea/Clinton/Midtown,"105,270",93.2
2007-11,Subboro,32,5,Stuyvesant Town/Turtle Bay,"113,033",96.8
2007-11,Subboro,33,5,Upper West Side,"144,664",94.2
2007-11,Subboro,34,5,Upper East Side,"166,214",96.4
2007-11,Subboro,35,5,Morningside Heights/Hamilton Heights,"64,887",78.0
2007-11,Subboro,36,5,Central Harlem,"64,099",78.5
2007-11,Subboro,37,5,East Harlem,"54,459",69.1
2007-11,Subboro,38,5,Washington Heights/Inwood,"96,102",67.2
2007-11,Subboro,39,5,Astoria,"99,799",80.5
2007-11,Subboro,40,5,Sunnyside/Woodside,"75,591",77.8
2007-11,Subboro,41,5,Jackson Heights,"83,204",69.5
2007-11,Subboro,42,5,Elmhurst/Corona,"64,315",68.9
2007-11,Subboro,43,5,Middle Village/Ridgewood,"92,874",79.4
2007-11,Subboro,44,5,Forest Hills/Rego Park,"80,282",92.5
2007-11,Subboro,45,5,Flushing/Whitestone,"144,995",80.6
2007-11,Subboro,46,5,Hillcrest/Fresh Meadows,"88,746",86.0
2007-11,Subboro,47,5,Kew Gardens/Woodhaven,"73,240",77.6
2007-11,Subboro,48,5,Howard Beach/South Ozone Park,"67,368",77.1
2007-11,Subboro,49,5,Bayside/Little Neck,"76,899",89.5
2007-11,Subboro,50,5,Jamaica,"112,064",77.9
2007-11,Subboro,51,5,Bellerose/Rosedale,"117,826",86.6
2007-11,Subboro,52,5,Rockaways,"57,047",79.4
2007-11,Subboro,53,5,North Shore,"91,802",83.2
2007-11,Subboro,54,5,Mid Island,"81,225",87.6
2007-11,Subboro,55,5,South Shore,"100,951",91.4
2007-11,UHF42,101,4,Kingsbridge - Riverdale,"52,616",82.9
2007-11,UHF42,102,4,Northeast Bronx,"106,636",80.5
2007-11,UHF42,103,4,Fordham - Bronx Pk,"99,417",68.9
2007-11,UHF42,104,4,Pelham - Throgs Neck,"144,716",74.0
2007-11,UHF42,105,4,Crotona -Tremont,"70,688",61.4
2007-11,UHF42,106,4,High Bridge - Morrisania,"72,274",60.0
2007-11,UHF42,107,4,Hunts Point - Mott Haven,"41,744",56.2
2007-11,UHF42,201,4,Greenpoint,"64,529",78.9
2007-11,UHF42,202,4,Downtown - Heights - Slope,"145,723",88.1
2007-11,UHF42,203,4,Bedford Stuyvesant - Crown Heights,"159,631",79.4
2007-11,UHF42,204,4,East New York,"77,290",73.3
2007-11,UHF42,205,4,Sunset Park,"45,343",54.8
2007-11,UHF42,206,4,Borough Park,"154,021",75.5
2007-11,UHF42,207,4,East Flatbush - Flatbush,"164,333",82.8
2007-11,UHF42,208,4,Canarsie - Flatlands,"115,604",86.6
2007-11,UHF42,209,4,Bensonhurst - Bay Ridge,"110,268",78.2
2007-11,UHF42,210,4,Coney Island - Sheepshead Bay,"156,775",81.2
2007-11,UHF42,211,4,Williamsburg - Bushwick,"78,023",62.8
2007-11,UHF42,301,4,Washington Heights,"121,102",67.9
2007-11,UHF42,302,4,Central Harlem - Morningside Heights,"86,691",79.5
2007-11,UHF42,303,4,East Harlem,"49,688",67.4
2007-11,UHF42,304,4,Upper West Side,"158,480",93.6
2007-11,UHF42,305,4,Upper East Side,"166,760",96.4
2007-11,UHF42,306,4,Chelsea - Clinton,"106,880",93.2
